,llave_edcn,fk_municipio,fk_indicador,fk_fecha,valor_edcn
3081,3081,5101.0,234,2018-01-12,103.77
3082,3082,5093.0,234,2018-01-12,106.02
3083,3083,5091.0,234,2018-01-12,78.54
3084,3084,5088.0,234,2018-01-12,104.29
3085,3085,5086.0,234,2018-01-12,118.41
3086,3086,5079.0,234,2018-01-12,89.24
3087,3087,5059.0,234,2018-01-12,75.51
3088,3088,5055.0,234,2018-01-12,74.54
3089,3089,5051.0,234,2018-01-12,105.31
3090,3090,5045.0,234,2018-01-12,85.06
3091,3091,5044.0,234,2018-01-12,69.84
3092,3092,5042.0,234,2018-01-12,148.9
3093,3093,5040.0,234,2018-01-12,112.33
3094,3094,5038.0,234,2018-01-12,166.36
3095,3095,5036.0,234,2018-01-12,90.97
3096,3096,5034.0,234,2018-01-12,94.85
3097,3097,5031.0,234,2018-01-12,117.93
3098,3098,5030.0,234,2018-01-12,82.73
3099,3099,5021.0,234,2018-01-12,152.2
3100,3100,5004.0,234,2018-01-12,109.17
3101,3101,5002.0,234,2018-01-12,89.29
3102,3102,5001.0,234,2018-01-12,129.55
3103,3103,5000.0,234,2018-01-12,108.67
3104,3104,1001.0,234,2018-01-12,101.76
3105,3105,99773.0,234,2018-01-12,54.35
3106,3106,99624.0,234,2018-01-12,80.47
3107,3107,99524.0,234,2018-01-12,52.63
3108,3108,99001.0,234,2018-01-12,101.47
3109,3109,99000.0,234,2018-01-12,64.97
3110,3110,97666.0,234,2018-01-12,192.59
3111,3111,97161.0,234,2018-01-12,78.35
3112,3112,97001.0,234,2018-01-12,77.16
3113,3113,97000.0,234,2018-01-12,69.29
3114,3114,95200.0,234,2018-01-12,29.07
3115,3115,95025.0,234,2018-01-12,46.94
3116,3116,95015.0,234,2018-01-12,84.36
3117,3117,95001.0,234,2018-01-12,85.43
3118,3118,95000.0,234,2018-01-12,70.81
3119,3119,91540.0,234,2018-01-12,76.92
3120,3120,91001.0,234,2018-01-12,148.24
3121,3121,91000.0,234,2018-01-12,97.13
3122,3122,94001.0,234,2018-01-12,153.6
3123,3123,94000.0,234,2018-01-12,91.54
3124,3124,88564.0,234,2018-01-12,120.0
3125,3125,88000.0,234,2018-01-12,77.93
3126,3126,86885.0,234,2018-01-12,139.53
3127,3127,86865.0,234,2018-01-12,69.55
3128,3128,86760.0,234,2018-01-12,57.18
3129,3129,86757.0,234,2018-01-12,61.02
3130,3130,86755.0,234,2018-01-12,66.55
3131,3131,86749.0,234,2018-01-12,137.82
3132,3132,86573.0,234,2018-01-12,145.41
3133,3133,86571.0,234,2018-01-12,85.74
3134,3134,86569.0,234,2018-01-12,74.75
3135,3135,86568.0,234,2018-01-12,112.27
3136,3136,86320.0,234,2018-01-12,68.75
3137,3137,86219.0,234,2018-01-12,90.86
3138,3138,86001.0,234,2018-01-12,130.95
3139,3139,86000.0,234,2018-01-12,94.47
3140,3140,85440.0,234,2018-01-12,140.89
3141,3141,85430.0,234,2018-01-12,86.77
3142,3142,85410.0,234,2018-01-12,122.34
3143,3143,85400.0,234,2018-01-12,84.93
3144,3144,85325.0,234,2018-01-12,81.39
3145,3145,85315.0,234,2018-01-12,73.14
3146,3146,85300.0,234,2018-01-12,147.42
3147,3147,85279.0,234,2018-01-12,19.79
3148,3148,85263.0,234,2018-01-12,154.3
3149,3149,85250.0,234,2018-01-12,137.67
3150,3150,85230.0,234,2018-01-12,134.21
3151,3151,85225.0,234,2018-01-12,88.89
3152,3152,85162.0,234,2018-01-12,108.35
3153,3153,85139.0,234,2018-01-12,148.1
3154,3154,85136.0,234,2018-01-12,86.78
3155,3155,85125.0,234,2018-01-12,94.57
3156,3156,85015.0,234,2018-01-12,72.64
3157,3157,85010.0,234,2018-01-12,91.4
3158,3158,85001.0,234,2018-01-12,122.43
3159,3159,85000.0,234,2018-01-12,115.43
3160,3160,81794.0,234,2018-01-12,118.24
3161,3161,81736.0,234,2018-01-12,104.36
3162,3162,81591.0,234,2018-01-12,70.99
3163,3163,81300.0,234,2018-01-12,72.64
3164,3164,81220.0,234,2018-01-12,120.96
3165,3165,81065.0,234,2018-01-12,80.85
3166,3166,81001.0,234,2018-01-12,77.75
3167,3167,81000.0,234,2018-01-12,90.18
3168,3168,76892.0,234,2018-01-12,115.93
3169,3169,76895.0,234,2018-01-12,109.83
3170,3170,76890.0,234,2018-01-12,106.39
3171,3171,76869.0,234,2018-01-12,116.54
3172,3172,76863.0,234,2018-01-12,104.04
3173,3173,76845.0,234,2018-01-12,112.38
3174,3174,76834.0,234,2018-01-12,116.28
3175,3175,76828.0,234,2018-01-12,118.85
3176,3176,76823.0,234,2018-01-12,87.59
3177,3177,76736.0,234,2018-01-12,100.78
3178,3178,76670.0,234,2018-01-12,97.7
3179,3179,76622.0,234,2018-01-12,143.36
3180,3180,76616.0,234,2018-01-12,145.61
3181,3181,76606.0,234,2018-01-12,123.84
3182,3182,76563.0,234,2018-01-12,96.29
3183,3183,76520.0,234,2018-01-12,127.03
3184,3184,76497.0,234,2018-01-12,62.91
3185,3185,76403.0,234,2018-01-12,122.39
3186,3186,76400.0,234,2018-01-12,97.14
3187,3187,76377.0,234,2018-01-12,154.41
3188,3188,76364.0,234,2018-01-12,129.6
3189,3189,76318.0,234,2018-01-12,101.53
3190,3190,76306.0,234,2018-01-12,171.91
3191,3191,76275.0,234,2018-01-12,119.74
3192,3192,76250.0,234,2018-01-12,125.58
3193,3193,76248.0,234,2018-01-12,124.3
3194,3194,76246.0,234,2018-01-12,63.27
3195,3195,76243.0,234,2018-01-12,91.64
3196,3196,76233.0,234,2018-01-12,135.76
3197,3197,76147.0,234,2018-01-12,108.25
3198,3198,76130.0,234,2018-01-12,131.75
3199,3199,76126.0,234,2018-01-12,147.77
3200,3200,76122.0,234,2018-01-12,97.13
3201,3201,76113.0,234,2018-01-12,140.86
3202,3202,76111.0,234,2018-01-12,141.42
3203,3203,76109.0,234,2018-01-12,84.25
3204,3204,76100.0,234,2018-01-12,139.05
3205,3205,76054.0,234,2018-01-12,109.86
3206,3206,76041.0,234,2018-01-12,99.3
3207,3207,76036.0,234,2018-01-12,119.8
3208,3208,76020.0,234,2018-01-12,66.0
3209,3209,76001.0,234,2018-01-12,90.55
3210,3210,76000.0,234,2018-01-12,100.62
3211,3211,73873.0,234,2018-01-12,107.23
3212,3212,73870.0,234,2018-01-12,77.19
3213,3213,73861.0,234,2018-01-12,71.17
3214,3214,73854.0,234,2018-01-12,75.77
3215,3215,73770.0,234,2018-01-12,70.03
3216,3216,73686.0,234,2018-01-12,106.65
3217,3217,73678.0,234,2018-01-12,77.33
3218,3218,73675.0,234,2018-01-12,117.02
3219,3219,73671.0,234,2018-01-12,98.44
3220,3220,73624.0,234,2018-01-12,129.41
3221,3221,73622.0,234,2018-01-12,101.92
3222,3222,73616.0,234,2018-01-12,77.83
3223,3223,73585.0,234,2018-01-12,90.45
3224,3224,73563.0,234,2018-01-12,142.37
3225,3225,73555.0,234,2018-01-12,89.76
3226,3226,73547.0,234,2018-01-12,85.2
3227,3227,73520.0,234,2018-01-12,94.5
3228,3228,73504.0,234,2018-01-12,92.22
3229,3229,73483.0,234,2018-01-12,78.26
3230,3230,73461.0,234,2018-01-12,72.96
3231,3231,73449.0,234,2018-01-12,125.01
3232,3232,73443.0,234,2018-01-12,126.16
3233,3233,73411.0,234,2018-01-12,110.99
3234,3234,73408.0,234,2018-01-12,125.4
3235,3235,73352.0,234,2018-01-12,131.47
3236,3236,73349.0,234,2018-01-12,115.61
3237,3237,73347.0,234,2018-01-12,100.18
3238,3238,73319.0,234,2018-01-12,106.29
3239,3239,73283.0,234,2018-01-12,106.96
3240,3240,73275.0,234,2018-01-12,97.99
3241,3241,73270.0,234,2018-01-12,107.74
3242,3242,73268.0,234,2018-01-12,97.91
3243,3243,73236.0,234,2018-01-12,108.51
3244,3244,73226.0,234,2018-01-12,110.27
3245,3245,73217.0,234,2018-01-12,89.56
3246,3246,73200.0,234,2018-01-12,84.55
3247,3247,73168.0,234,2018-01-12,108.84
3248,3248,73152.0,234,2018-01-12,80.71
3249,3249,73148.0,234,2018-01-12,127.72
3250,3250,73124.0,234,2018-01-12,95.17
3251,3251,73067.0,234,2018-01-12,86.49
3252,3252,73055.0,234,2018-01-12,115.56
3253,3253,73043.0,234,2018-01-12,45.74
3254,3254,73030.0,234,2018-01-12,91.42
3255,3255,73026.0,234,2018-01-12,90.57
3256,3256,73024.0,234,2018-01-12,118.04
3257,3257,73001.0,234,2018-01-12,103.11
3258,3258,73000.0,234,2018-01-12,100.91
3259,3259,70823.0,234,2018-01-12,120.38
3260,3260,70820.0,234,2018-01-12,96.56
3261,3261,70771.0,234,2018-01-12,106.54
3262,3262,70742.0,234,2018-01-12,88.53
3263,3263,70717.0,234,2018-01-12,127.89
3264,3264,70713.0,234,2018-01-12,97.98
3265,3265,70708.0,234,2018-01-12,102.31
3266,3266,70702.0,234,2018-01-12,117.07
3267,3267,70678.0,234,2018-01-12,100.0
3268,3268,70670.0,234,2018-01-12,125.4
3269,3269,70523.0,234,2018-01-12,94.28
3270,3270,70508.0,234,2018-01-12,112.02
3271,3271,70473.0,234,2018-01-12,89.6
3272,3272,70429.0,234,2018-01-12,130.63
3273,3273,70418.0,234,2018-01-12,128.44
3274,3274,70400.0,234,2018-01-12,121.32
3275,3275,70265.0,234,2018-01-12,86.75
3276,3276,70235.0,234,2018-01-12,105.94
3277,3277,70233.0,234,2018-01-12,86.7
3278,3278,70230.0,234,2018-01-12,123.36
3279,3279,70221.0,234,2018-01-12,117.01
3280,3280,70215.0,234,2018-01-12,125.91
3281,3281,70204.0,234,2018-01-12,175.71
3282,3282,70124.0,234,2018-01-12,127.4
3283,3283,70110.0,234,2018-01-12,111.66
3284,3284,70001.0,234,2018-01-12,113.99
3285,3285,70000.0,234,2018-01-12,111.18
3286,3286,68895.0,234,2018-01-12,146.64
3287,3287,68872.0,234,2018-01-12,172.04
3288,3288,68867.0,234,2018-01-12,74.46
3289,3289,68861.0,234,2018-01-12,110.5
3290,3290,68855.0,234,2018-01-12,154.92
3291,3291,68820.0,234,2018-01-12,108.65
3292,3292,68780.0,234,2018-01-12,132.81
3293,3293,68773.0,234,2018-01-12,90.99
3294,3294,68770.0,234,2018-01-12,127.75
3295,3295,68755.0,234,2018-01-12,125.36
3296,3296,68745.0,234,2018-01-12,160.16
3297,3297,68720.0,234,2018-01-12,92.21
3298,3298,68705.0,234,2018-01-12,95.49
3299,3299,68689.0,234,2018-01-12,93.67
3300,3300,68686.0,234,2018-01-12,181.68
3301,3301,68684.0,234,2018-01-12,100.74
3302,3302,68682.0,234,2018-01-12,127.94
3303,3303,68679.0,234,2018-01-12,180.18
3304,3304,68673.0,234,2018-01-12,65.64
3305,3305,68669.0,234,2018-01-12,156.93
3306,3306,68655.0,234,2018-01-12,226.83
3307,3307,68615.0,234,2018-01-12,112.98
3308,3308,68575.0,234,2018-01-12,121.14
3309,3309,68573.0,234,2018-01-12,96.9
3310,3310,68572.0,234,2018-01-12,201.85
3311,3311,68549.0,234,2018-01-12,82.42
3312,3312,68547.0,234,2018-01-12,121.15
3313,3313,68533.0,234,2018-01-12,120.24
3314,3314,68524.0,234,2018-01-12,137.23
3315,3315,68522.0,234,2018-01-12,59.07
3316,3316,68502.0,234,2018-01-12,73.61
3317,3317,68500.0,234,2018-01-12,103.35
3318,3318,68498.0,234,2018-01-12,99.36
3319,3319,68468.0,234,2018-01-12,100.68
3320,3320,68464.0,234,2018-01-12,109.31
3321,3321,68444.0,234,2018-01-12,136.36
3322,3322,68432.0,234,2018-01-12,178.4
3323,3323,68425.0,234,2018-01-12,143.31
3324,3324,68418.0,234,2018-01-12,129.68
3325,3325,68406.0,234,2018-01-12,114.83
3326,3326,68397.0,234,2018-01-12,90.2
3327,3327,68385.0,234,2018-01-12,77.86
3328,3328,68377.0,234,2018-01-12,88.43
3329,3329,68370.0,234,2018-01-12,172.06
3330,3330,68368.0,234,2018-01-12,113.59
3331,3331,68344.0,234,2018-01-12,149.62
3332,3332,68327.0,234,2018-01-12,158.56
3333,3333,68324.0,234,2018-01-12,60.18
3334,3334,68322.0,234,2018-01-12,114.62
3335,3335,68320.0,234,2018-01-12,116.87
3336,3336,68318.0,234,2018-01-12,119.84
3337,3337,68307.0,234,2018-01-12,83.37
3338,3338,68298.0,234,2018-01-12,90.49
3339,3339,68296.0,234,2018-01-12,147.55
3340,3340,68276.0,234,2018-01-12,110.01
3341,3341,68271.0,234,2018-01-12,111.64
3342,3342,68266.0,234,2018-01-12,150.79
3343,3343,68264.0,234,2018-01-12,95.56
3344,3344,68255.0,234,2018-01-12,122.22
3345,3345,68250.0,234,2018-01-12,79.31
3346,3346,68245.0,234,2018-01-12,127.35
3347,3347,68235.0,234,2018-01-12,93.67
3348,3348,68229.0,234,2018-01-12,118.46
3349,3349,68217.0,234,2018-01-12,71.98
3350,3350,68211.0,234,2018-01-12,114.52
3351,3351,68209.0,234,2018-01-12,122.16
3352,3352,68207.0,234,2018-01-12,140.13
3353,3353,68190.0,234,2018-01-12,78.51
3354,3354,68179.0,234,2018-01-12,93.07
3355,3355,68176.0,234,2018-01-12,116.55
3356,3356,68169.0,234,2018-01-12,98.68
3357,3357,68167.0,234,2018-01-12,135.34
3358,3358,68162.0,234,2018-01-12,155.1
3359,3359,68160.0,234,2018-01-12,126.83
3360,3360,68152.0,234,2018-01-12,123.39
3361,3361,68147.0,234,2018-01-12,136.06
3362,3362,68132.0,234,2018-01-12,79.02
3363,3363,68121.0,234,2018-01-12,67.23
3364,3364,68101.0,234,2018-01-12,106.53
3365,3365,68092.0,234,2018-01-12,133.87
3366,3366,68081.0,234,2018-01-12,145.17
3367,3367,68079.0,234,2018-01-12,114.11
3368,3368,68077.0,234,2018-01-12,118.58
3369,3369,68051.0,234,2018-01-12,127.27
3370,3370,68020.0,234,2018-01-12,73.44
3371,3371,68013.0,234,2018-01-12,82.46
3372,3372,68001.0,234,2018-01-12,117.5
3373,3373,68000.0,234,2018-01-12,116.81
3374,3374,66687.0,234,2018-01-12,87.14
3375,3375,66682.0,234,2018-01-12,109.66
3376,3376,66594.0,234,2018-01-12,98.2
3377,3377,66572.0,234,2018-01-12,115.09
3378,3378,66456.0,234,2018-01-12,63.77
3379,3379,66440.0,234,2018-01-12,80.12
3380,3380,66400.0,234,2018-01-12,105.95
3381,3381,66383.0,234,2018-01-12,92.64
3382,3382,66318.0,234,2018-01-12,94.03
3383,3383,66170.0,234,2018-01-12,99.4
3384,3384,66088.0,234,2018-01-12,98.29
3385,3385,66075.0,234,2018-01-12,126.56
3386,3386,66045.0,234,2018-01-12,57.68
3387,3387,66001.0,234,2018-01-12,126.48
3388,3388,66000.0,234,2018-01-12,110.51
3389,3389,63690.0,234,2018-01-12,168.79
3390,3390,63594.0,234,2018-01-12,97.69
3391,3391,63548.0,234,2018-01-12,176.25
3392,3392,63470.0,234,2018-01-12,91.05
3393,3393,63401.0,234,2018-01-12,77.56
3394,3394,63302.0,234,2018-01-12,119.16
3395,3395,63272.0,234,2018-01-12,114.0
3396,3396,63212.0,234,2018-01-12,141.92
3397,3397,63190.0,234,2018-01-12,94.94
3398,3398,63130.0,234,2018-01-12,92.63
3399,3399,63111.0,234,2018-01-12,112.5
3400,3400,63001.0,234,2018-01-12,100.05
3401,3401,63000.0,234,2018-01-12,98.67
3402,3402,54250.0,235,2018-01-12,99.6
3403,3403,54245.0,235,2018-01-12,62.57
3404,3404,54239.0,235,2018-01-12,101.69
3405,3405,54223.0,235,2018-01-12,105.76
3406,3406,54206.0,235,2018-01-12,131.18
3407,3407,54174.0,235,2018-01-12,73.61
3408,3408,54172.0,235,2018-01-12,95.91
3409,3409,54128.0,235,2018-01-12,69.62
3410,3410,54125.0,235,2018-01-12,155.93
3411,3411,54109.0,235,2018-01-12,73.45
3412,3412,54099.0,235,2018-01-12,77.22
3413,3413,54051.0,235,2018-01-12,93.19
3414,3414,54003.0,235,2018-01-12,63.51
3415,3415,54001.0,235,2018-01-12,99.31
3416,3416,54000.0,235,2018-01-12,88.15
3417,3417,54660.0,235,2018-01-12,104.9
3418,3418,54599.0,235,2018-01-12,44.78
3419,3419,54553.0,235,2018-01-12,56.03
3420,3420,54520.0,235,2018-01-12,102.3
3421,3421,54518.0,235,2018-01-12,65.81
3422,3422,54498.0,235,2018-01-12,112.44
3423,3423,54480.0,235,2018-01-12,73.19
3424,3424,54418.0,235,2018-01-12,92.13
3425,3425,54405.0,235,2018-01-12,75.1
3426,3426,54398.0,235,2018-01-12,60.21
3427,3427,54385.0,235,2018-01-12,62.27
3428,3428,54377.0,235,2018-01-12,73.19
3429,3429,54347.0,235,2018-01-12,50.0
3430,3430,54344.0,235,2018-01-12,40.88
3431,3431,54313.0,235,2018-01-12,98.48
3432,3432,54261.0,235,2018-01-12,86.23
3433,3433,54820.0,235,2018-01-12,84.13
3434,3434,54810.0,235,2018-01-12,111.77
3435,3435,54800.0,235,2018-01-12,32.09
3436,3436,54743.0,235,2018-01-12,78.05
3437,3437,54720.0,235,2018-01-12,61.71
3438,3438,54680.0,235,2018-01-12,93.33
3439,3439,54673.0,235,2018-01-12,96.67
3440,3440,54670.0,235,2018-01-12,22.97
3441,3441,54874.0,235,2018-01-12,67.07
3442,3442,54871.0,235,2018-01-12,42.4
3443,3443,52207.0,235,2018-01-12,71.72
3444,3444,52203.0,235,2018-01-12,52.79
3445,3445,52110.0,235,2018-01-12,60.42
3446,3446,52083.0,235,2018-01-12,59.63
3447,3447,52079.0,235,2018-01-12,50.16
3448,3448,52051.0,235,2018-01-12,78.31
3449,3449,52036.0,235,2018-01-12,94.98
3450,3450,52022.0,235,2018-01-12,108.94
3451,3451,52019.0,235,2018-01-12,27.99
3452,3452,52001.0,235,2018-01-12,83.96
3453,3453,52000.0,235,2018-01-12,63.76
3454,3454,52506.0,235,2018-01-12,57.79
3455,3455,52490.0,235,2018-01-12,43.04
3456,3456,52480.0,235,2018-01-12,69.7
3457,3457,52473.0,235,2018-01-12,28.41
3458,3458,52435.0,235,2018-01-12,76.68
3459,3459,52427.0,235,2018-01-12,22.3
3460,3460,52418.0,235,2018-01-12,30.72
3461,3461,52411.0,235,2018-01-12,59.82
3462,3462,52405.0,235,2018-01-12,39.33
3463,3463,52399.0,235,2018-01-12,108.46
3464,3464,52390.0,235,2018-01-12,41.2
3465,3465,52385.0,235,2018-01-12,71.43
3466,3466,52381.0,235,2018-01-12,59.6
3467,3467,52378.0,235,2018-01-12,110.2
3468,3468,52356.0,235,2018-01-12,76.46
3469,3469,52354.0,235,2018-01-12,97.47
3470,3470,52352.0,235,2018-01-12,77.42
3471,3471,52323.0,235,2018-01-12,85.87
3472,3472,52320.0,235,2018-01-12,74.34
3473,3473,52317.0,235,2018-01-12,95.59
3474,3474,52287.0,235,2018-01-12,76.61
3475,3475,52260.0,235,2018-01-12,107.04
3476,3476,52258.0,235,2018-01-12,80.0
3477,3477,52256.0,235,2018-01-12,44.66
3478,3478,52254.0,235,2018-01-12,80.54
3479,3479,52250.0,235,2018-01-12,38.43
3480,3480,52240.0,235,2018-01-12,63.55
3481,3481,52233.0,235,2018-01-12,26.32
3482,3482,52227.0,235,2018-01-12,70.55
3483,3483,52224.0,235,2018-01-12,46.01
3484,3484,52215.0,235,2018-01-12,105.18
3485,3485,52210.0,235,2018-01-12,34.75
3486,3486,52699.0,235,2018-01-12,13.82
3487,3487,52696.0,235,2018-01-12,11.35
3488,3488,52694.0,235,2018-01-12,51.96
3489,3489,52693.0,235,2018-01-12,70.76
3490,3490,52687.0,235,2018-01-12,71.6
3491,3491,52685.0,235,2018-01-12,26.75
3492,3492,52683.0,235,2018-01-12,54.84
3493,3493,52678.0,235,2018-01-12,37.21
3494,3494,52621.0,235,2018-01-12,35.1
3495,3495,52612.0,235,2018-01-12,41.45
3496,3496,52585.0,235,2018-01-12,111.48
3497,3497,52573.0,235,2018-01-12,84.5
3498,3498,52565.0,235,2018-01-12,27.24
3499,3499,52560.0,235,2018-01-12,80.87
3500,3500,52540.0,235,2018-01-12,34.14
3501,3501,52520.0,235,2018-01-12,21.94
3502,3502,52885.0,235,2018-01-12,79.69
3503,3503,52835.0,235,2018-01-12,60.08
3504,3504,52788.0,235,2018-01-12,86.39
3505,3505,52786.0,235,2018-01-12,83.59
3506,3506,52720.0,235,2018-01-12,69.7
3507,3507,52838.0,235,2018-01-12,87.47
3508,3508,50245.0,235,2018-01-12,88.75
3509,3509,50226.0,235,2018-01-12,108.41
3510,3510,50223.0,235,2018-01-12,77.23
3511,3511,50150.0,235,2018-01-12,114.09
3512,3512,50124.0,235,2018-01-12,55.03
3513,3513,50110.0,235,2018-01-12,116.57
3514,3514,50006.0,235,2018-01-12,109.25
3515,3515,50001.0,235,2018-01-12,100.79
3516,3516,50000.0,235,2018-01-12,87.76
3517,3517,50606.0,235,2018-01-12,170.19
3518,3518,50590.0,235,2018-01-12,31.0
3519,3519,50577.0,235,2018-01-12,50.54
3520,3520,50573.0,235,2018-01-12,79.08
3521,3521,50568.0,235,2018-01-12,115.03
3522,3522,50450.0,235,2018-01-12,17.25
3523,3523,50400.0,235,2018-01-12,103.5
3524,3524,50370.0,235,2018-01-12,30.34
3525,3525,50350.0,235,2018-01-12,24.88
3526,3526,50330.0,235,2018-01-12,59.78
3527,3527,50325.0,235,2018-01-12,14.98
3528,3528,50318.0,235,2018-01-12,115.56
3529,3529,50313.0,235,2018-01-12,95.69
3530,3530,50287.0,235,2018-01-12,58.92
3531,3531,50270.0,235,2018-01-12,138.41
3532,3532,50251.0,235,2018-01-12,77.78
3533,3533,50689.0,235,2018-01-12,72.17
3534,3534,50686.0,235,2018-01-12,56.1
3535,3535,50683.0,235,2018-01-12,51.82
3536,3536,50680.0,235,2018-01-12,72.7
3537,3537,50711.0,235,2018-01-12,49.95
3538,3538,44560.0,235,2018-01-12,17.46
3539,3539,44430.0,235,2018-01-12,73.67
3540,3540,44420.0,235,2018-01-12,59.62
3541,3541,44378.0,235,2018-01-12,43.0
3542,3542,44279.0,235,2018-01-12,93.08
3543,3543,44110.0,235,2018-01-12,47.45
3544,3544,44098.0,235,2018-01-12,34.33
3545,3545,44090.0,235,2018-01-12,36.17
3546,3546,44078.0,235,2018-01-12,48.12
3547,3547,44035.0,235,2018-01-12,66.23
3548,3548,44001.0,235,2018-01-12,46.79
3549,3549,44000.0,235,2018-01-12,46.61
3550,3550,44874.0,235,2018-01-12,75.99
3551,3551,44847.0,235,2018-01-12,23.04
3552,3552,44650.0,235,2018-01-12,101.6
3553,3553,44855.0,235,2018-01-12,45.48
3554,3554,47541.0,235,2018-01-12,75.66
3555,3555,47460.0,235,2018-01-12,80.86
3556,3556,47318.0,235,2018-01-12,86.17
3557,3557,47288.0,235,2018-01-12,100.77
3558,3558,47268.0,235,2018-01-12,77.99
3559,3559,47258.0,235,2018-01-12,78.68
3560,3560,47245.0,235,2018-01-12,113.55
3561,3561,47205.0,235,2018-01-12,147.11
3562,3562,47189.0,235,2018-01-12,83.16
3563,3563,47170.0,235,2018-01-12,88.47
3564,3564,47161.0,235,2018-01-12,59.18
3565,3565,47058.0,235,2018-01-12,75.97
3566,3566,47053.0,235,2018-01-12,72.56
3567,3567,47030.0,235,2018-01-12,133.45
3568,3568,47001.0,235,2018-01-12,84.0
3569,3569,47000.0,235,2018-01-12,83.65
3570,3570,47980.0,235,2018-01-12,88.79
3571,3571,47960.0,235,2018-01-12,53.25
3572,3572,47798.0,235,2018-01-12,130.25
3573,3573,47745.0,235,2018-01-12,42.01
3574,3574,47720.0,235,2018-01-12,56.17
3575,3575,47707.0,235,2018-01-12,62.69
3576,3576,47703.0,235,2018-01-12,97.74
3577,3577,47692.0,235,2018-01-12,121.27
3578,3578,47675.0,235,2018-01-12,119.5
3579,3579,47660.0,235,2018-01-12,58.68
3580,3580,47605.0,235,2018-01-12,70.07
3581,3581,47570.0,235,2018-01-12,50.9
3582,3582,47555.0,235,2018-01-12,77.34
3583,3583,47551.0,235,2018-01-12,92.8
3584,3584,47545.0,235,2018-01-12,67.82
3585,3585,41551.0,235,2018-01-12,84.72
3586,3586,41548.0,235,2018-01-12,80.61
3587,3587,41530.0,235,2018-01-12,74.21
3588,3588,41524.0,235,2018-01-12,63.4
3589,3589,41518.0,235,2018-01-12,76.39
3590,3590,41503.0,235,2018-01-12,49.63
3591,3591,41483.0,235,2018-01-12,82.42
3592,3592,41396.0,235,2018-01-12,64.37
3593,3593,41378.0,235,2018-01-12,58.36
3594,3594,41359.0,235,2018-01-12,73.14
3595,3595,41357.0,235,2018-01-12,49.35
3596,3596,41349.0,235,2018-01-12,64.94
3597,3597,41319.0,235,2018-01-12,56.92
3598,3598,41306.0,235,2018-01-12,67.75
3599,3599,41298.0,235,2018-01-12,58.3
3600,3600,41244.0,235,2018-01-12,44.44
3601,3601,41206.0,235,2018-01-12,30.32
3602,3602,41132.0,235,2018-01-12,64.25
3603,3603,41078.0,235,2018-01-12,45.04
3604,3604,41026.0,235,2018-01-12,38.5
3605,3605,41020.0,235,2018-01-12,61.96
3606,3606,41016.0,235,2018-01-12,53.87
3607,3607,41013.0,235,2018-01-12,76.02
3608,3608,41006.0,235,2018-01-12,57.48
3609,3609,41001.0,235,2018-01-12,94.33
3610,3610,41000.0,235,2018-01-12,74.72
3611,3611,41799.0,235,2018-01-12,52.14
3612,3612,41797.0,235,2018-01-12,96.76
3613,3613,41791.0,235,2018-01-12,79.46
3614,3614,41770.0,235,2018-01-12,79.7
3615,3615,41676.0,235,2018-01-12,68.46
3616,3616,41668.0,235,2018-01-12,73.79
3617,3617,41660.0,235,2018-01-12,52.44
3618,3618,41615.0,235,2018-01-12,104.04
3619,3619,41885.0,235,2018-01-12,70.92
3620,3620,41807.0,235,2018-01-12,97.64
3621,3621,41801.0,235,2018-01-12,52.08
3622,3622,41872.0,235,2018-01-12,52.86
3623,3623,27660.0,235,2018-01-12,72.64
3624,3624,27615.0,235,2018-01-12,68.31
3625,3625,27600.0,235,2018-01-12,95.24
3626,3626,27580.0,235,2018-01-12,36.82
3627,3627,27495.0,235,2018-01-12,54.66
3628,3628,27491.0,235,2018-01-12,46.36
3629,3629,27450.0,235,2018-01-12,32.81
3630,3630,27430.0,235,2018-01-12,37.68
3631,3631,27425.0,235,2018-01-12,11.27
3632,3632,27413.0,235,2018-01-12,45.69
3633,3633,27372.0,235,2018-01-12,110.29
3634,3634,27361.0,235,2018-01-12,130.56
3635,3635,27250.0,235,2018-01-12,48.06
3636,3636,27245.0,235,2018-01-12,47.08
3637,3637,27205.0,235,2018-01-12,93.73
3638,3638,27160.0,235,2018-01-12,45.1
3639,3639,27150.0,235,2018-01-12,84.91
3640,3640,27135.0,235,2018-01-12,67.08
3641,3641,27099.0,235,2018-01-12,77.06
3642,3642,27077.0,235,2018-01-12,54.68
3643,3643,27075.0,235,2018-01-12,128.23
3644,3644,27073.0,235,2018-01-12,88.37
3645,3645,27050.0,235,2018-01-12,41.9
3646,3646,27025.0,235,2018-01-12,27.25
3647,3647,27006.0,235,2018-01-12,126.27
3648,3648,27001.0,235,2018-01-12,81.63
