,llave_salubridad,fk_municipio,fk_indicador,fk_fecha,valor_salubridad
15920,15920,50590.0,278,2018-01-12,12.16
15921,15921,50606.0,278,2018-01-12,72.31
15922,15922,50680.0,278,2018-01-12,67.56
15923,15923,50683.0,278,2018-01-12,32.3
15924,15924,50686.0,278,2018-01-12,93.07
15925,15925,50689.0,278,2018-01-12,79.54
15926,15926,50711.0,278,2018-01-12,33.54
15927,15927,50000.0,278,2018-01-12,83.15
15928,15928,44035.0,278,2018-01-12,60.15
15929,15929,44078.0,278,2018-01-12,61.38
15930,15930,44090.0,278,2018-01-12,100.0
15931,15931,44098.0,278,2018-01-12,69.45
15932,15932,44110.0,278,2018-01-12,77.63
15933,15933,44279.0,278,2018-01-12,76.47
15934,15934,44378.0,278,2018-01-12,100.0
15935,15935,44420.0,278,2018-01-12,62.78
15936,15936,44430.0,278,2018-01-12,63.42
15937,15937,44560.0,278,2018-01-12,100.0
15938,15938,44650.0,278,2018-01-12,55.7
15939,15939,44847.0,278,2018-01-12,98.7
15940,15940,44855.0,278,2018-01-12,71.68
15941,15941,44874.0,278,2018-01-12,78.28
15942,15942,44000.0,278,2018-01-12,46.15
15943,15943,47030.0,278,2018-01-12,79.16
15944,15944,47058.0,278,2018-01-12,44.83
15945,15945,47161.0,278,2018-01-12,43.99
15946,15946,47170.0,278,2018-01-12,36.2
15947,15947,47189.0,278,2018-01-12,61.89
15948,15948,47205.0,278,2018-01-12,67.65
15949,15949,47245.0,278,2018-01-12,100.0
15950,15950,47258.0,278,2018-01-12,23.95
15951,15951,47268.0,278,2018-01-12,79.82
15952,15952,47288.0,278,2018-01-12,56.22
15953,15953,47318.0,278,2018-01-12,40.32
15954,15954,47460.0,278,2018-01-12,32.6
15955,15955,47541.0,278,2018-01-12,69.33
15956,15956,47545.0,278,2018-01-12,21.43
15957,15957,47551.0,278,2018-01-12,22.35
15958,15958,47570.0,278,2018-01-12,47.96
15959,15959,47605.0,278,2018-01-12,100.0
15960,15960,47660.0,278,2018-01-12,53.56
15961,15961,47675.0,278,2018-01-12,79.59
15962,15962,47692.0,278,2018-01-12,24.2
15963,15963,47703.0,278,2018-01-12,29.53
15964,15964,47707.0,278,2018-01-12,36.33
15965,15965,47720.0,278,2018-01-12,70.86
15966,15966,47745.0,278,2018-01-12,70.78
15967,15967,47798.0,278,2018-01-12,63.86
15968,15968,47980.0,278,2018-01-12,20.74
15969,15969,47960.0,278,2018-01-12,100.0
15970,15970,47000.0,278,2018-01-12,70.14
15971,15971,27006.0,278,2018-01-12,73.94
15972,15972,27025.0,278,2018-01-12,55.36
15973,15973,27050.0,278,2018-01-12,86.99
15974,15974,27073.0,278,2018-01-12,89.65
15975,15975,27075.0,278,2018-01-12,39.47
15976,15976,27077.0,278,2018-01-12,62.07
15977,15977,27099.0,278,2018-01-12,63.28
15978,15978,27135.0,278,2018-01-12,64.3
15979,15979,27150.0,278,2018-01-12,100.0
15980,15980,27160.0,278,2018-01-12,99.92
15981,15981,27205.0,278,2018-01-12,89.86
15982,15982,27245.0,278,2018-01-12,48.72
15983,15983,27250.0,278,2018-01-12,98.97
15984,15984,27361.0,278,2018-01-12,99.8
15985,15985,27372.0,278,2018-01-12,67.22
15986,15986,27425.0,278,2018-01-12,24.74
15987,15987,27430.0,278,2018-01-12,65.57
15988,15988,27450.0,278,2018-01-12,97.98
15989,15989,27491.0,278,2018-01-12,61.92
15990,15990,27495.0,278,2018-01-12,52.71
15991,15991,27580.0,278,2018-01-12,100.0
15992,15992,27600.0,278,2018-01-12,82.12
15993,15993,27615.0,278,2018-01-12,58.78
15994,15994,27660.0,278,2018-01-12,47.46
15995,15995,27745.0,278,2018-01-12,67.62
15996,15996,27787.0,278,2018-01-12,95.09
15997,15997,27800.0,278,2018-01-12,100.0
15998,15998,27810.0,278,2018-01-12,100.0
15999,15999,27000.0,278,2018-01-12,48.55
16000,16000,41006.0,278,2018-01-12,20.55
16001,16001,41013.0,278,2018-01-12,98.87
16002,16002,41016.0,278,2018-01-12,56.62
16003,16003,41020.0,278,2018-01-12,35.42
16004,16004,41026.0,278,2018-01-12,94.74
16005,16005,41078.0,278,2018-01-12,94.21
16006,16006,41132.0,278,2018-01-12,75.58
16007,16007,41206.0,278,2018-01-12,68.0
16008,16008,41244.0,278,2018-01-12,89.92
16009,16009,41298.0,278,2018-01-12,27.92
16010,16010,41306.0,278,2018-01-12,35.66
16011,16011,41319.0,278,2018-01-12,97.77
16012,16012,41349.0,278,2018-01-12,34.28
16013,16013,41357.0,278,2018-01-12,47.36
16014,16014,41359.0,278,2018-01-12,15.19
16015,16015,41378.0,278,2018-01-12,66.82
16016,16016,41396.0,278,2018-01-12,91.36
16017,16017,41483.0,278,2018-01-12,98.67
16018,16018,41503.0,278,2018-01-12,95.06
16019,16019,41518.0,278,2018-01-12,40.66
16020,16020,41524.0,278,2018-01-12,59.52
16021,16021,41530.0,278,2018-01-12,16.94
16022,16022,41548.0,278,2018-01-12,33.13
16023,16023,41551.0,278,2018-01-12,64.97
16024,16024,41615.0,278,2018-01-12,59.63
16025,16025,41660.0,278,2018-01-12,74.54
16026,16026,41668.0,278,2018-01-12,65.11
16027,16027,41676.0,278,2018-01-12,40.7
16028,16028,41791.0,278,2018-01-12,29.11
16029,16029,41797.0,278,2018-01-12,99.01
16030,16030,41799.0,278,2018-01-12,76.24
16031,16031,41801.0,278,2018-01-12,54.03
16032,16032,41807.0,278,2018-01-12,98.53
16033,16033,41872.0,278,2018-01-12,59.26
16034,16034,41885.0,278,2018-01-12,80.1
16035,16035,41000.0,278,2018-01-12,68.3
16036,16036,25001.0,278,2018-01-12,100.0
16037,16037,25019.0,278,2018-01-12,34.39
16038,16038,25035.0,278,2018-01-12,43.14
16039,16039,25040.0,278,2018-01-12,34.65
16040,16040,25053.0,278,2018-01-12,65.21
16041,16041,25086.0,278,2018-01-12,49.96
16042,16042,25095.0,278,2018-01-12,19.61
16043,16043,25120.0,278,2018-01-12,12.06
16044,16044,25123.0,278,2018-01-12,0.3
16045,16045,25126.0,278,2018-01-12,99.25
16046,16046,25151.0,278,2018-01-12,36.72
16047,16047,25154.0,278,2018-01-12,17.64
16048,16048,25168.0,278,2018-01-12,26.03
16049,16049,25175.0,278,2018-01-12,98.11
16050,16050,25181.0,278,2018-01-12,15.04
16051,16051,25183.0,278,2018-01-12,23.18
16052,16052,25200.0,278,2018-01-12,32.92
16053,16053,25214.0,278,2018-01-12,80.07
16054,16054,25224.0,278,2018-01-12,14.74
16055,16055,25245.0,278,2018-01-12,35.97
16056,16056,25258.0,278,2018-01-12,5.85
16057,16057,25260.0,278,2018-01-12,90.64
16058,16058,25269.0,278,2018-01-12,89.08
16059,16059,25279.0,278,2018-01-12,21.27
16060,16060,25281.0,278,2018-01-12,24.21
16061,16061,25286.0,278,2018-01-12,94.66
16062,16062,25288.0,278,2018-01-12,11.32
16063,16063,25290.0,278,2018-01-12,79.82
16064,16064,25293.0,278,2018-01-12,35.37
16065,16065,25297.0,278,2018-01-12,36.4
16066,16066,25299.0,278,2018-01-12,7.87
16067,16067,25307.0,278,2018-01-12,63.76
16068,16068,25317.0,278,2018-01-12,35.84
16069,16069,25320.0,278,2018-01-12,41.37
16070,16070,25324.0,278,2018-01-12,69.39
16071,16071,25326.0,278,2018-01-12,19.39
16072,16072,25328.0,278,2018-01-12,13.96
16073,16073,25372.0,278,2018-01-12,17.35
16074,16074,25377.0,278,2018-01-12,35.48
16075,16075,25394.0,278,2018-01-12,22.98
16076,16076,25402.0,278,2018-01-12,35.77
16077,16077,25407.0,278,2018-01-12,46.62
16078,16078,25426.0,278,2018-01-12,21.8
16079,16079,25430.0,278,2018-01-12,99.47
16080,16080,25436.0,278,2018-01-12,4.13
16081,16081,25438.0,278,2018-01-12,17.54
16082,16082,25473.0,278,2018-01-12,100.0
16083,16083,25483.0,278,2018-01-12,18.19
16084,16084,25486.0,278,2018-01-12,47.99
16085,16085,25489.0,278,2018-01-12,19.89
16086,16086,25491.0,278,2018-01-12,15.86
16087,16087,25506.0,278,2018-01-12,20.07
16088,16088,25513.0,278,2018-01-12,34.48
16089,16089,25524.0,278,2018-01-12,38.67
16090,16090,25530.0,278,2018-01-12,40.71
16091,16091,25535.0,278,2018-01-12,14.59
16092,16092,25572.0,278,2018-01-12,63.54
16093,16093,25580.0,278,2018-01-12,20.42
16094,16094,25592.0,278,2018-01-12,25.24
16095,16095,25594.0,278,2018-01-12,76.4
16096,16096,25596.0,278,2018-01-12,35.81
16097,16097,25599.0,278,2018-01-12,21.0
16098,16098,25612.0,278,2018-01-12,42.93
16099,16099,25645.0,278,2018-01-12,9.22
16100,16100,25649.0,278,2018-01-12,17.75
16101,16101,25653.0,278,2018-01-12,6.45
16102,16102,25718.0,278,2018-01-12,15.45
16103,16103,25736.0,278,2018-01-12,45.65
16104,16104,25740.0,278,2018-01-12,47.67
16105,16105,25743.0,278,2018-01-12,65.35
16106,16106,25754.0,278,2018-01-12,70.58
16107,16107,25769.0,278,2018-01-12,42.06
16108,16108,25772.0,278,2018-01-12,44.95
16109,16109,25777.0,278,2018-01-12,15.06
16110,16110,25779.0,278,2018-01-12,10.43
16111,16111,25781.0,278,2018-01-12,34.05
16112,16112,25785.0,278,2018-01-12,80.86
16113,16113,25793.0,278,2018-01-12,17.32
16114,16114,25797.0,278,2018-01-12,19.52
16115,16115,25799.0,278,2018-01-12,86.53
16116,16116,25805.0,278,2018-01-12,5.62
16117,16117,25807.0,278,2018-01-12,4.03
16118,16118,25815.0,278,2018-01-12,80.82
16119,16119,25817.0,278,2018-01-12,95.39
16120,16120,25823.0,278,2018-01-12,8.74
16121,16121,25839.0,278,2018-01-12,3.77
16122,16122,25843.0,278,2018-01-12,68.18
16123,16123,25845.0,278,2018-01-12,20.4
16124,16124,25862.0,278,2018-01-12,9.12
16125,16125,25871.0,278,2018-01-12,30.84
16126,16126,25875.0,278,2018-01-12,48.25
16127,16127,25899.0,278,2018-01-12,88.83
16128,16128,25878.0,278,2018-01-12,24.1
16129,16129,25885.0,278,2018-01-12,10.14
16130,16130,25898.0,278,2018-01-12,30.67
16131,16131,25000.0,278,2018-01-12,82.18
16132,16132,70823.0,278,2018-01-12,29.31
16133,16133,70000.0,278,2018-01-12,58.21
16134,16134,70678.0,278,2018-01-12,24.54
16135,16135,70702.0,278,2018-01-12,93.87
16136,16136,70708.0,278,2018-01-12,59.23
16137,16137,70713.0,278,2018-01-12,100.0
16138,16138,70717.0,278,2018-01-12,63.47
16139,16139,70742.0,278,2018-01-12,100.0
16140,16140,70771.0,278,2018-01-12,23.09
16141,16141,70820.0,278,2018-01-12,28.57
16142,16142,70124.0,278,2018-01-12,46.44
16143,16143,70215.0,278,2018-01-12,62.23
16144,16144,70221.0,278,2018-01-12,87.54
16145,16145,70230.0,278,2018-01-12,95.99
16146,16146,70233.0,278,2018-01-12,41.49
16147,16147,70235.0,278,2018-01-12,52.16
16148,16148,70265.0,278,2018-01-12,75.78
16149,16149,70400.0,278,2018-01-12,55.21
16150,16150,70418.0,278,2018-01-12,100.0
16151,16151,70473.0,278,2018-01-12,57.32
16152,16152,70508.0,278,2018-01-12,41.38
16153,16153,70523.0,278,2018-01-12,76.83
16154,16154,70670.0,278,2018-01-12,56.14
16155,16155,97161.0,278,2018-01-12,97.13
16156,16156,97666.0,278,2018-01-12,79.42
16157,16157,97000.0,278,2018-01-12,35.7
16158,16158,99524.0,278,2018-01-12,23.54
16159,16159,99000.0,278,2018-01-12,36.3
16160,16160,99773.0,278,2018-01-12,18.14
16161,16161,99624.0,278,2018-01-12,100.0
16162,16162,91540.0,278,2018-01-12,69.34
16163,16163,91000.0,278,2018-01-12,50.31
16164,16164,94000.0,278,2018-01-12,38.61
16165,16165,95025.0,278,2018-01-12,67.48
16166,16166,95200.0,278,2018-01-12,99.0
16167,16167,95000.0,278,2018-01-12,62.96
16168,16168,88564.0,278,2018-01-12,100.0
16169,16169,88000.0,278,2018-01-12,97.11
16170,16170,86000.0,278,2018-01-12,60.03
16171,16171,86219.0,278,2018-01-12,82.3
16172,16172,86320.0,278,2018-01-12,44.49
16173,16173,86568.0,278,2018-01-12,100.0
16174,16174,86569.0,278,2018-01-12,37.29
16175,16175,86749.0,278,2018-01-12,63.92
16176,16176,86755.0,278,2018-01-12,52.69
16177,16177,86757.0,278,2018-01-12,40.3
16178,16178,86760.0,278,2018-01-12,35.71
16179,16179,86885.0,278,2018-01-12,40.32
16180,16180,86865.0,278,2018-01-12,45.27
16181,16181,81065.0,278,2018-01-12,42.09
16182,16182,81000.0,278,2018-01-12,67.95
16183,16183,81220.0,278,2018-01-12,100.0
16184,16184,81300.0,278,2018-01-12,64.29
16185,16185,81591.0,278,2018-01-12,63.8
16186,16186,81736.0,278,2018-01-12,63.03
16187,16187,81794.0,278,2018-01-12,48.09
16188,16188,85010.0,278,2018-01-12,43.45
16189,16189,85015.0,278,2018-01-12,39.6
16190,16190,85125.0,278,2018-01-12,29.56
16191,16191,85136.0,278,2018-01-12,39.51
16192,16192,85139.0,278,2018-01-12,51.82
16193,16193,85162.0,278,2018-01-12,76.6
16194,16194,85225.0,278,2018-01-12,35.8
16195,16195,85230.0,278,2018-01-12,65.02
16196,16196,85250.0,278,2018-01-12,75.1
16197,16197,85263.0,278,2018-01-12,35.23
16198,16198,85279.0,278,2018-01-12,16.56
16199,16199,85300.0,278,2018-01-12,59.74
16200,16200,85315.0,278,2018-01-12,48.47
16201,16201,85325.0,278,2018-01-12,29.8
16202,16202,85400.0,278,2018-01-12,9.95
16203,16203,85410.0,278,2018-01-12,43.47
16204,16204,85430.0,278,2018-01-12,55.6
16205,16205,85440.0,278,2018-01-12,83.42
16206,16206,85000.0,278,2018-01-12,78.91
16207,16207,76020.0,278,2018-01-12,80.43
16208,16208,76036.0,278,2018-01-12,47.42
16209,16209,76041.0,278,2018-01-12,59.39
16210,16210,76054.0,278,2018-01-12,100.0
16211,16211,76100.0,278,2018-01-12,43.7
16212,16212,76109.0,278,2018-01-12,63.36
16213,16213,76111.0,278,2018-01-12,49.77
16214,16214,76113.0,278,2018-01-12,41.39
16215,16215,76122.0,278,2018-01-12,79.72
16216,16216,76126.0,278,2018-01-12,57.88
16217,16217,76130.0,278,2018-01-12,94.66
16218,16218,76147.0,278,2018-01-12,79.61
16219,16219,76233.0,278,2018-01-12,50.13
16220,16220,76243.0,278,2018-01-12,31.37
16221,16221,76246.0,278,2018-01-12,48.68
16222,16222,76248.0,278,2018-01-12,99.99
16223,16223,76000.0,278,2018-01-12,93.92
16224,16224,76250.0,278,2018-01-12,44.28
16225,16225,76275.0,278,2018-01-12,98.5
16226,16226,76306.0,278,2018-01-12,62.45
16227,16227,76318.0,278,2018-01-12,65.68
16228,16228,76364.0,278,2018-01-12,87.8
16229,16229,76377.0,278,2018-01-12,87.26
16230,16230,76400.0,278,2018-01-12,73.59
16231,16231,76403.0,278,2018-01-12,84.98
16232,16232,76497.0,278,2018-01-12,67.8
16233,16233,76520.0,278,2018-01-12,82.33
16234,16234,76563.0,278,2018-01-12,63.36
16235,16235,76606.0,278,2018-01-12,59.14
16236,16236,76616.0,278,2018-01-12,79.73
16237,16237,76622.0,278,2018-01-12,99.75
16238,16238,76670.0,278,2018-01-12,63.8
16239,16239,76736.0,278,2018-01-12,53.71
16240,16240,76823.0,278,2018-01-12,73.17
16241,16241,76828.0,278,2018-01-12,57.04
16242,16242,76834.0,278,2018-01-12,92.61
16243,16243,76845.0,278,2018-01-12,38.76
16244,16244,76863.0,278,2018-01-12,40.04
16245,16245,76869.0,278,2018-01-12,49.2
16246,16246,76890.0,278,2018-01-12,52.21
16247,16247,76892.0,278,2018-01-12,91.47
16248,16248,76895.0,278,2018-01-12,96.18
16249,16249,73024.0,278,2018-01-12,37.73
16250,16250,73026.0,278,2018-01-12,38.47
16251,16251,73030.0,278,2018-01-12,78.19
16252,16252,73043.0,278,2018-01-12,21.1
16253,16253,73055.0,278,2018-01-12,65.59
16254,16254,73067.0,278,2018-01-12,30.34
16255,16255,73124.0,278,2018-01-12,44.89
16256,16256,73148.0,278,2018-01-12,41.22
16257,16257,73152.0,278,2018-01-12,23.23
16258,16258,73168.0,278,2018-01-12,74.62
16259,16259,73200.0,278,2018-01-12,100.0
16260,16260,73217.0,278,2018-01-12,20.23
16261,16261,73236.0,278,2018-01-12,100.0
16262,16262,73268.0,278,2018-01-12,76.88
16263,16263,73270.0,278,2018-01-12,37.9
16264,16264,73275.0,278,2018-01-12,63.04
16265,16265,73283.0,278,2018-01-12,47.56
16266,16266,73319.0,278,2018-01-12,48.73
16267,16267,73347.0,278,2018-01-12,34.9
16268,16268,73349.0,278,2018-01-12,82.52
16269,16269,73352.0,278,2018-01-12,23.44
16270,16270,73408.0,278,2018-01-12,55.84
16271,16271,73411.0,278,2018-01-12,66.12
16272,16272,73443.0,278,2018-01-12,80.23
16273,16273,73449.0,278,2018-01-12,67.93
16274,16274,73461.0,278,2018-01-12,33.32
16275,16275,73483.0,278,2018-01-12,68.51
16276,16276,73504.0,278,2018-01-12,16.23
16277,16277,73520.0,278,2018-01-12,45.69
16278,16278,73547.0,278,2018-01-12,33.05
16279,16279,73555.0,278,2018-01-12,33.43
16280,16280,73563.0,278,2018-01-12,38.22
16281,16281,73585.0,278,2018-01-12,57.14
16282,16282,73616.0,278,2018-01-12,17.36
16283,16283,73622.0,278,2018-01-12,34.38
16284,16284,73624.0,278,2018-01-12,41.34
16285,16285,73671.0,278,2018-01-12,45.29
16286,16286,73675.0,278,2018-01-12,29.82
16287,16287,73873.0,278,2018-01-12,38.48
16288,16288,73686.0,278,2018-01-12,31.89
16289,16289,73770.0,278,2018-01-12,82.52
16290,16290,73854.0,278,2018-01-12,32.73
16291,16291,73861.0,278,2018-01-12,51.43
16292,16292,73870.0,278,2018-01-12,31.55
16293,16293,73000.0,278,2018-01-12,74.2
16294,16294,20787.0,279,2018-01-12,39.67
16295,16295,20770.0,279,2018-01-12,62.5
16296,16296,20750.0,279,2018-01-12,58.9
16297,16297,20710.0,279,2018-01-12,85.54
16298,16298,20621.0,279,2018-01-12,71.9
16299,16299,20614.0,279,2018-01-12,58.21
16300,16300,20570.0,279,2018-01-12,39.01
16301,16301,20550.0,279,2018-01-12,78.73
16302,16302,20517.0,279,2018-01-12,69.76
16303,16303,20443.0,279,2018-01-12,79.2
16304,16304,20400.0,279,2018-01-12,73.5
16305,16305,20383.0,279,2018-01-12,71.66
16306,16306,20310.0,279,2018-01-12,41.08
16307,16307,20295.0,279,2018-01-12,55.08
16308,16308,20250.0,279,2018-01-12,61.09
16309,16309,20238.0,279,2018-01-12,73.75
16310,16310,20228.0,279,2018-01-12,64.38
16311,16311,20178.0,279,2018-01-12,72.28
16312,16312,20175.0,279,2018-01-12,27.94
16313,16313,20060.0,279,2018-01-12,82.27
16314,16314,20045.0,279,2018-01-12,65.91
16315,16315,20032.0,279,2018-01-12,60.46
16316,16316,20013.0,279,2018-01-12,67.93
16317,16317,20011.0,279,2018-01-12,88.44
16318,16318,20000.0,279,2018-01-12,77.17
16319,16319,23815.0,279,2018-01-12,12.35
16320,16320,23807.0,279,2018-01-12,34.26
16321,16321,23686.0,279,2018-01-12,18.2
16322,16322,23855.0,279,2018-01-12,40.06
16323,16323,23682.0,279,2018-01-12,52.92
16324,16324,23678.0,279,2018-01-12,15.2
16325,16325,23675.0,279,2018-01-12,17.71
16326,16326,23672.0,279,2018-01-12,52.35
16327,16327,23670.0,279,2018-01-12,18.93
16328,16328,23660.0,279,2018-01-12,56.26
16329,16329,23586.0,279,2018-01-12,32.1
16330,16330,23580.0,279,2018-01-12,28.76
16331,16331,23574.0,279,2018-01-12,20.86
16332,16332,23570.0,279,2018-01-12,36.5
16333,16333,23555.0,279,2018-01-12,64.71
16334,16334,23500.0,279,2018-01-12,16.85
16335,16335,23466.0,279,2018-01-12,78.85
16336,16336,23464.0,279,2018-01-12,50.12
16337,16337,23419.0,279,2018-01-12,22.61
16338,16338,23417.0,279,2018-01-12,38.8
16339,16339,23350.0,279,2018-01-12,79.39
16340,16340,23300.0,279,2018-01-12,11.94
16341,16341,23189.0,279,2018-01-12,39.63
16342,16342,23182.0,279,2018-01-12,46.83
16343,16343,23168.0,279,2018-01-12,21.2
16344,16344,23162.0,279,2018-01-12,52.3
16345,16345,23090.0,279,2018-01-12,26.41
16346,16346,23079.0,279,2018-01-12,43.32
16347,16347,23068.0,279,2018-01-12,47.81
16348,16348,23000.0,279,2018-01-12,52.73
16349,16349,18756.0,279,2018-01-12,38.57
16350,16350,18753.0,279,2018-01-12,54.78
16351,16351,18610.0,279,2018-01-12,74.3
16352,16352,18592.0,279,2018-01-12,63.75
16353,16353,18479.0,279,2018-01-12,58.05
16354,16354,18460.0,279,2018-01-12,33.3
16355,16355,18410.0,279,2018-01-12,35.83
16356,16356,18256.0,279,2018-01-12,52.85
16357,16357,18247.0,279,2018-01-12,75.39
16358,16358,18205.0,279,2018-01-12,70.32
16359,16359,18150.0,279,2018-01-12,55.71
16360,16360,18094.0,279,2018-01-12,66.08
16361,16361,18029.0,279,2018-01-12,51.6
16362,16362,18000.0,279,2018-01-12,72.6
16363,16363,18860.0,279,2018-01-12,45.01
16364,16364,18785.0,279,2018-01-12,57.08
16365,16365,19845.0,279,2018-01-12,83.35
16366,16366,19824.0,279,2018-01-12,8.66
16367,16367,19821.0,279,2018-01-12,19.43
16368,16368,19809.0,279,2018-01-12,17.6
16369,16369,19807.0,279,2018-01-12,39.77
16370,16370,19785.0,279,2018-01-12,18.1
16371,16371,19780.0,279,2018-01-12,22.28
16372,16372,19760.0,279,2018-01-12,7.26
16373,16373,19743.0,279,2018-01-12,15.94
16374,16374,19701.0,279,2018-01-12,17.35
16375,16375,19698.0,279,2018-01-12,54.35
16376,16376,19693.0,279,2018-01-12,7.67
16377,16377,19622.0,279,2018-01-12,12.48
16378,16378,19585.0,279,2018-01-12,10.31
16379,16379,19573.0,279,2018-01-12,96.6
16380,16380,19548.0,279,2018-01-12,35.69
16381,16381,19533.0,279,2018-01-12,38.86
16382,16382,19532.0,279,2018-01-12,41.19
16383,16383,19517.0,279,2018-01-12,12.5
16384,16384,19513.0,279,2018-01-12,56.62
16385,16385,19473.0,279,2018-01-12,7.5
16386,16386,19455.0,279,2018-01-12,79.27
16387,16387,19450.0,279,2018-01-12,40.5
16388,16388,19418.0,279,2018-01-12,11.25
16389,16389,19397.0,279,2018-01-12,5.43
16390,16390,19392.0,279,2018-01-12,16.11
16391,16391,19364.0,279,2018-01-12,9.1
16392,16392,19355.0,279,2018-01-12,7.11
16393,16393,19318.0,279,2018-01-12,25.55
16394,16394,19300.0,279,2018-01-12,55.83
16395,16395,19290.0,279,2018-01-12,23.46
16396,16396,19256.0,279,2018-01-12,6.9
16397,16397,19212.0,279,2018-01-12,57.01
16398,16398,19142.0,279,2018-01-12,38.34
16399,16399,19137.0,279,2018-01-12,9.45
16400,16400,19130.0,279,2018-01-12,7.13
16401,16401,19110.0,279,2018-01-12,5.36
16402,16402,19100.0,279,2018-01-12,13.46
16403,16403,19075.0,279,2018-01-12,25.47
16404,16404,19050.0,279,2018-01-12,37.27
16405,16405,19022.0,279,2018-01-12,7.88
16406,16406,19000.0,279,2018-01-12,44.51
16407,16407,17873.0,279,2018-01-12,88.69
16408,16408,17867.0,279,2018-01-12,61.91
16409,16409,17777.0,279,2018-01-12,57.0
16410,16410,17665.0,279,2018-01-12,35.58
16411,16411,17662.0,279,2018-01-12,49.04
16412,16412,17653.0,279,2018-01-12,68.41
16413,16413,17616.0,279,2018-01-12,58.68
16414,16414,17614.0,279,2018-01-12,56.92
16415,16415,17541.0,279,2018-01-12,51.65
16416,16416,17524.0,279,2018-01-12,78.76
16417,16417,17513.0,279,2018-01-12,58.53
16418,16418,17495.0,279,2018-01-12,76.57
16419,16419,17877.0,279,2018-01-12,87.58
16420,16420,17486.0,279,2018-01-12,62.76
16421,16421,17446.0,279,2018-01-12,62.06
16422,16422,17444.0,279,2018-01-12,50.58
16423,16423,17442.0,279,2018-01-12,49.81
16424,16424,17433.0,279,2018-01-12,62.33
16425,16425,17388.0,279,2018-01-12,61.7
16426,16426,17380.0,279,2018-01-12,91.06
16427,16427,17272.0,279,2018-01-12,53.5
16428,16428,17174.0,279,2018-01-12,96.34
16429,16429,17088.0,279,2018-01-12,60.07
16430,16430,17050.0,279,2018-01-12,68.11
16431,16431,17042.0,279,2018-01-12,65.56
16432,16432,17013.0,279,2018-01-12,56.97
16433,16433,17000.0,279,2018-01-12,81.91
16434,16434,15879.0,279,2018-01-12,14.73
16435,16435,15897.0,279,2018-01-12,22.9
16436,16436,15861.0,279,2018-01-12,20.62
16437,16437,15842.0,279,2018-01-12,12.54
16438,16438,15839.0,279,2018-01-12,9.9
16439,16439,15837.0,279,2018-01-12,31.39
16440,16440,15835.0,279,2018-01-12,33.23
16441,16441,15832.0,279,2018-01-12,15.56
16442,16442,15822.0,279,2018-01-12,19.94
16443,16443,15820.0,279,2018-01-12,38.92
16444,16444,15816.0,279,2018-01-12,16.18
